user_id,persona
U00215,budget_first_buyer
U00216,young_couple_central
U00217,young_couple_central
U00218,student_shared_flat
U00219,investor_yield_focused
U00220,family_needs_space
U00221,retiree_downsizing
U00222,budget_first_buyer
U00223,student_shared_flat
U00224,family_needs_space
U00225,student_shared_flat
U00226,young_couple_central
U00227,luxury_buyer
U00228,budget_first_buyer
U00229,young_couple_central
U00230,young_couple_central
U00231,investor_yield_focused
U00232,student_shared_flat
U00233,budget_first_buyer
U00234,student_shared_flat
U00235,remote_worker_needs_room
U00236,retiree_downsizing
U00237,remote_worker_needs_room
U00238,young_couple_central
U00239,young_couple_central
U00240,remote_worker_needs_room
U00241,remote_worker_needs_room
U00242,family_needs_space
U00243,retiree_downsizing
U00244,budget_first_buyer
U00245,remote_worker_needs_room
U00246,budget_first_buyer
U00247,investor_yield_focused
U00248,investor_yield_focused
U00249,investor_yield_focused
U00250,budget_first_buyer
U00251,remote_worker_needs_room
U00252,retiree_downsizing
U00253,family_needs_space
U00254,family_needs_space
U00255,budget_first_buyer
U00256,remote_worker_needs_room
U00257,young_couple_central
U00258,young_couple_central
U00259,budget_first_buyer
U00260,young_couple_central
U00261,remote_worker_needs_room
U00262,family_needs_space
U00263,young_couple_central
U00264,student_shared_flat
U00265,young_couple_central
U00266,family_needs_space
U00267,young_couple_central
U00268,young_couple_central
U00269,young_couple_central
U00270,young_couple_central
U00271,young_couple_central
U00272,young_couple_central
U00273,budget_first_buyer
U00274,budget_first_buyer
U00275,investor_yield_focused
U00276,family_needs_space
U00277,retiree_downsizing
U00278,student_shared_flat
U00279,remote_worker_needs_room
U00280,young_couple_central
U00281,family_needs_space
U00282,family_needs_space
U00283,family_needs_space
U00284,luxury_buyer
U00285,investor_yield_focused
U00286,young_couple_central
U00287,investor_yield_focused
U00288,retiree_downsizing
U00289,young_couple_central
U00290,remote_worker_needs_room
U00291,young_couple_central
U00292,student_shared_flat
U00293,young_couple_central
U00294,remote_worker_needs_room
U00295,student_shared_flat
U00296,student_shared_flat
U00297,remote_worker_needs_room
U00298,remote_worker_needs_room
U00299,budget_first_buyer
U00300,remote_worker_needs_room
U00301,young_couple_central
U00302,retiree_downsizing
U00303,retiree_downsizing
U00304,remote_worker_needs_room
U00305,retiree_downsizing
U00306,investor_yield_focused
U00307,budget_first_buyer
U00308,family_needs_space
U00309,young_couple_central
U00310,retiree_downsizing
U00311,investor_yield_focused
U00312,family_needs_space
U00313,investor_yield_focused
U00314,investor_yield_focused
U00315,investor_yield_focused
U00316,investor_yield_focused
U00317,budget_first_buyer
U00318,family_needs_space
U00319,student_shared_flat
U00320,student_shared_flat
U00321,retiree_downsizing
U00322,investor_yield_focused
U00323,retiree_downsizing
U00324,remote_worker_needs_room
U00325,budget_first_buyer
U00326,remote_worker_needs_room
U00327,retiree_downsizing
U00328,budget_first_buyer
U00329,family_needs_space
U00330,budget_first_buyer
U00331,family_needs_space
U00332,budget_first_buyer
U00333,remote_worker_needs_room
U00334,young_couple_central
U00335,budget_first_buyer
U00336,young_couple_central
U00337,budget_first_buyer
U00338,young_couple_central
U00339,student_shared_flat
U00340,young_couple_central
U00341,student_shared_flat
U00342,remote_worker_needs_room
U00343,budget_first_buyer
U00344,remote_worker_needs_room
U00345,remote_worker_needs_room
U00346,student_shared_flat
U00347,family_needs_space
U00348,budget_first_buyer
U00349,young_couple_central
U00350,budget_first_buyer
U00351,young_couple_central
U00352,luxury_buyer
U00353,luxury_buyer
U00354,retiree_downsizing
U00355,retiree_downsizing
U00356,remote_worker_needs_room
U00357,remote_worker_needs_room
U00358,retiree_downsizing
U00359,budget_first_buyer
U00360,student_shared_flat
U00361,young_couple_central
U00362,young_couple_central
U00363,young_couple_central
U00364,budget_first_buyer
U00365,investor_yield_focused
U00366,remote_worker_needs_room
U00367,budget_first_buyer
U00368,investor_yield_focused
U00369,student_shared_flat
U00370,remote_worker_needs_room
U00371,family_needs_space
U00372,investor_yield_focused
U00373,family_needs_space
U00374,young_couple_central
U00375,young_couple_central
U00376,student_shared_flat
U00377,retiree_downsizing
U00378,investor_yield_focused
U00379,budget_first_buyer
U00380,luxury_buyer
U00381,student_shared_flat
U00382,remote_worker_needs_room
U00383,retiree_downsizing
U00384,investor_yield_focused
U00385,student_shared_flat
U00386,budget_first_buyer
U00387,student_shared_flat
U00388,young_couple_central
U00389,remote_worker_needs_room
U00390,budget_first_buyer
U00391,young_couple_central
U00392,budget_first_buyer
U00393,budget_first_buyer
U00394,young_couple_central
U00395,retiree_downsizing
U00396,remote_worker_needs_room
U00397,family_needs_space
U00398,retiree_downsizing
U00399,retiree_downsizing
U00400,family_needs_space
U00401,student_shared_flat
U00402,remote_worker_needs_room
U00403,young_couple_central
U00404,student_shared_flat
U00405,student_shared_flat
U00406,family_needs_space
U00407,remote_worker_needs_room
U00408,young_couple_central
U00409,student_shared_flat
U00410,budget_first_buyer
U00411,budget_first_buyer
U00412,young_couple_central
U00413,student_shared_flat
U00414,young_couple_central
U00415,family_needs_space
U00416,young_couple_central
U00417,remote_worker_needs_room
U00418,family_needs_space
U00419,student_shared_flat
U00420,budget_first_buyer
U00421,young_couple_central
U00422,young_couple_central
U00423,young_couple_central
U00424,budget_first_buyer
U00425,remote_worker_needs_room
U00426,family_needs_space
U00427,remote_worker_needs_room
U00428,young_couple_central
U00429,remote_worker_needs_room
U00430,student_shared_flat
U00431,remote_worker_needs_room
U00432,budget_first_buyer
U00433,remote_worker_needs_room
U00434,young_couple_central
U00435,family_needs_space
U00436,young_couple_central
U00437,retiree_downsizing
U00438,budget_first_buyer
U00439,budget_first_buyer
U00440,remote_worker_needs_room
U00441,young_couple_central
U00442,budget_first_buyer
U00443,family_needs_space
U00444,family_needs_space
U00445,budget_first_buyer
U00446,student_shared_flat
U00447,budget_first_buyer
U00448,young_couple_central
U00449,budget_first_buyer
U00450,young_couple_central
U00451,student_shared_flat
U00452,budget_first_buyer
U00453,young_couple_central
U00454,young_couple_central
U00455,family_needs_space
U00456,student_shared_flat
U00457,retiree_downsizing
U00458,remote_worker_needs_room
U00459,budget_first_buyer
U00460,luxury_buyer
U00461,young_couple_central
U00462,student_shared_flat
U00463,family_needs_space
U00464,luxury_buyer
U00465,budget_first_buyer
U00466,budget_first_buyer
U00467,student_shared_flat
U00468,young_couple_central
U00469,retiree_downsizing
U00470,investor_yield_focused
U00471,retiree_downsizing
U00472,young_couple_central
U00473,young_couple_central
U00474,family_needs_space
U00475,family_needs_space
U00476,investor_yield_focused
U00477,budget_first_buyer
U00478,budget_first_buyer
U00479,investor_yield_focused
U00480,investor_yield_focused
U00481,family_needs_space
U00482,budget_first_buyer
U00483,family_needs_space
U00484,young_couple_central
U00485,investor_yield_focused
U00486,retiree_downsizing
U00487,family_needs_space
U00488,luxury_buyer
U00489,luxury_buyer
U00490,budget_first_buyer
U00491,budget_first_buyer
U00492,budget_first_buyer
U00493,family_needs_space
U00494,remote_worker_needs_room
U00495,luxury_buyer
U00496,investor_yield_focused
U00497,budget_first_buyer
U00498,investor_yield_focused
U00499,retiree_downsizing
U00500,budget_first_buyer
U00501,student_shared_flat
U00502,student_shared_flat
U00503,retiree_downsizing
U00504,retiree_downsizing
U00505,remote_worker_needs_room
U00506,family_needs_space
U00507,remote_worker_needs_room
U00508,retiree_downsizing
U00509,young_couple_central
U00510,young_couple_central
U00511,remote_worker_needs_room
U00512,young_couple_central
U00513,family_needs_space
U00514,investor_yield_focused
U00515,young_couple_central
U00516,family_needs_space
U00517,budget_first_buyer
U00518,young_couple_central
U00519,remote_worker_needs_room
U00520,remote_worker_needs_room
U00521,investor_yield_focused
U00522,young_couple_central
U00523,budget_first_buyer
U00524,young_couple_central
U00525,investor_yield_focused
U00526,student_shared_flat
U00527,student_shared_flat
U00528,remote_worker_needs_room
U00529,family_needs_space
U00530,budget_first_buyer
U00531,budget_first_buyer
U00532,investor_yield_focused
U00533,budget_first_buyer
U00534,young_couple_central
U00535,family_needs_space
U00536,retiree_downsizing
U00537,young_couple_central
U00538,young_couple_central
U00539,remote_worker_needs_room
U00540,student_shared_flat
U00541,luxury_buyer
U00542,remote_worker_needs_room
U00543,student_shared_flat
U00544,young_couple_central
U00545,retiree_downsizing
U00546,investor_yield_focused
U00547,young_couple_central
U00548,remote_worker_needs_room
U00549,investor_yield_focused
U00550,retiree_downsizing
U00551,young_couple_central
U00552,family_needs_space
U00553,student_shared_flat
U00554,young_couple_central
U00555,family_needs_space
U00556,family_needs_space
U00557,retiree_downsizing
U00558,luxury_buyer
U00559,retiree_downsizing
U00560,young_couple_central
U00561,family_needs_space
U00562,remote_worker_needs_room
U00563,budget_first_buyer
U00564,budget_first_buyer
U00565,budget_first_buyer
U00566,remote_worker_needs_room
U00567,young_couple_central
U00568,investor_yield_focused
U00569,luxury_buyer
U00570,investor_yield_focused
U00571,remote_worker_needs_room
U00572,retiree_downsizing
U00573,remote_worker_needs_room
U00574,remote_worker_needs_room
U00575,retiree_downsizing
U00576,student_shared_flat
U00577,luxury_buyer
U00578,remote_worker_needs_room
U00579,investor_yield_focused
U00580,retiree_downsizing
U00581,retiree_downsizing
U00582,young_couple_central
U00583,investor_yield_focused
U00584,student_shared_flat
U00585,budget_first_buyer
U00586,family_needs_space
U00587,investor_yield_focused
U00588,family_needs_space
U00589,young_couple_central
U00590,student_shared_flat
U00591,retiree_downsizing
U00592,family_needs_space
U00593,budget_first_buyer
U00594,young_couple_central
U00595,family_needs_space
U00596,budget_first_buyer
U00597,budget_first_buyer
U00598,student_shared_flat
U00599,budget_first_buyer
U00600,retiree_downsizing
U00601,remote_worker_needs_room
U00602,student_shared_flat
U00603,budget_first_buyer
U00604,student_shared_flat
U00605,remote_worker_needs_room
U00606,remote_worker_needs_room
U00607,young_couple_central
U00608,budget_first_buyer
U00609,retiree_downsizing
U00610,luxury_buyer
U00611,budget_first_buyer
U00612,student_shared_flat
U00613,student_shared_flat
U00614,family_needs_space
U00615,budget_first_buyer
U00616,budget_first_buyer
U00617,investor_yield_focused
U00618,young_couple_central
U00619,young_couple_central
U00620,remote_worker_needs_room
U00621,retiree_downsizing
U00622,student_shared_flat
U00623,retiree_downsizing
U00624,student_shared_flat
U00625,investor_yield_focused
U00626,remote_worker_needs_room
U00627,young_couple_central
U00628,luxury_buyer
U00629,remote_worker_needs_room
U00630,student_shared_flat
U00631,remote_worker_needs_room
U00632,young_couple_central
U00633,investor_yield_focused
U00634,young_couple_central
U00635,young_couple_central
U00636,budget_first_buyer
U00637,budget_first_buyer
U00638,remote_worker_needs_room
U00639,remote_worker_needs_room
U00640,budget_first_buyer
U00641,remote_worker_needs_room
U00642,young_couple_central
U00643,family_needs_space
U00644,budget_first_buyer
U00645,remote_worker_needs_room
U00646,young_couple_central
U00647,retiree_downsizing
U00648,budget_first_buyer
U00649,young_couple_central
U00650,investor_yield_focused
U00651,student_shared_flat
U00652,budget_first_buyer
U00653,family_needs_space
U00654,remote_worker_needs_room
U00655,investor_yield_focused
U00656,remote_worker_needs_room
U00657,family_needs_space
U00658,budget_first_buyer
U00659,investor_yield_focused
U00660,family_needs_space
U00661,student_shared_flat
U00662,family_needs_space
U00663,young_couple_central
U00664,investor_yield_focused
U00665,budget_first_buyer
U00666,remote_worker_needs_room
U00667,student_shared_flat
U00668,family_needs_space
U00669,investor_yield_focused
U00670,young_couple_central
U00671,luxury_buyer
U00672,student_shared_flat
U00673,budget_first_buyer
U00674,budget_first_buyer
U00675,investor_yield_focused
U00676,student_shared_flat
U00677,retiree_downsizing
U00678,young_couple_central
U00679,investor_yield_focused
U00680,young_couple_central
U00681,family_needs_space
U00682,young_couple_central
U00683,retiree_downsizing
U00684,budget_first_buyer
U00685,investor_yield_focused
U00686,investor_yield_focused
U00687,student_shared_flat
U00688,remote_worker_needs_room
U00689,luxury_buyer
U00690,family_needs_space
U00691,student_shared_flat
U00692,family_needs_space
U00693,investor_yield_focused
U00694,student_shared_flat
U00695,retiree_downsizing
U00696,budget_first_buyer
U00697,budget_first_buyer
U00698,budget_first_buyer
U00699,family_needs_space
U00700,family_needs_space
U00701,family_needs_space
U00702,young_couple_central
U00703,remote_worker_needs_room
U00704,family_needs_space
U00705,luxury_buyer
U00706,remote_worker_needs_room
U00707,remote_worker_needs_room
U00708,retiree_downsizing
U00709,retiree_downsizing
U00710,student_shared_flat
U00711,budget_first_buyer
U00712,remote_worker_needs_room
U00713,student_shared_flat
U00714,remote_worker_needs_room
U00715,family_needs_space
U00716,luxury_buyer
U00717,young_couple_central
U00718,budget_first_buyer
U00719,student_shared_flat
U00720,retiree_downsizing
U00721,investor_yield_focused
U00722,young_couple_central
U00723,student_shared_flat
U00724,young_couple_central
U00725,young_couple_central
U00726,family_needs_space
U00727,young_couple_central
U00728,retiree_downsizing
U00729,retiree_downsizing
U00730,family_needs_space
U00731,young_couple_central
U00732,young_couple_central
U00733,investor_yield_focused
U00734,young_couple_central
U00735,budget_first_buyer
U00736,family_needs_space
U00737,family_needs_space
U00738,investor_yield_focused
U00739,investor_yield_focused
U00740,young_couple_central
U00741,young_couple_central
U00742,remote_worker_needs_room
U00743,young_couple_central
U00744,retiree_downsizing
U00745,retiree_downsizing
U00746,investor_yield_focused
U00747,investor_yield_focused
U00748,remote_worker_needs_room
U00749,remote_worker_needs_room
U00750,family_needs_space
U00751,family_needs_space
U00752,family_needs_space
U00753,retiree_downsizing
U00754,budget_first_buyer
U00755,family_needs_space
U00756,investor_yield_focused
U00757,student_shared_flat
U00758,young_couple_central
U00759,retiree_downsizing
U00760,budget_first_buyer
U00761,young_couple_central
U00762,young_couple_central
U00763,young_couple_central
U00764,student_shared_flat
U00765,young_couple_central
U00766,family_needs_space
U00767,young_couple_central
U00768,young_couple_central
U00769,budget_first_buyer
U00770,family_needs_space
U00771,luxury_buyer
U00772,budget_first_buyer
U00773,remote_worker_needs_room
U00774,young_couple_central
U00775,remote_worker_needs_room
U00776,budget_first_buyer
U00777,young_couple_central
U00778,remote_worker_needs_room
U00779,remote_worker_needs_room
U00780,family_needs_space
U00781,student_shared_flat
U00782,retiree_downsizing
U00783,budget_first_buyer
U00784,student_shared_flat
U00785,investor_yield_focused
U00786,remote_worker_needs_room
U00787,family_needs_space
U00788,remote_worker_needs_room
U00789,budget_first_buyer
U00790,family_needs_space
U00791,investor_yield_focused
U00792,family_needs_space
U00793,young_couple_central
U00794,young_couple_central
U00795,investor_yield_focused
U00796,young_couple_central
U00797,young_couple_central
U00798,budget_first_buyer
U00799,budget_first_buyer
U00800,budget_first_buyer
U00801,family_needs_space
U00802,student_shared_flat
U00803,budget_first_buyer
U00804,young_couple_central
U00805,young_couple_central
U00806,budget_first_buyer
U00807,young_couple_central
U00808,retiree_downsizing
U00809,student_shared_flat
U00810,young_couple_central
U00811,young_couple_central
U00812,student_shared_flat
U00813,luxury_buyer
U00814,young_couple_central
U00815,student_shared_flat
U00816,student_shared_flat
U00817,retiree_downsizing
U00818,budget_first_buyer
U00819,family_needs_space
U00820,young_couple_central
U00821,budget_first_buyer
U00822,family_needs_space
U00823,budget_first_buyer
U00824,remote_worker_needs_room
U00825,young_couple_central
U00826,budget_first_buyer
U00827,family_needs_space
U00828,remote_worker_needs_room
U00829,family_needs_space
U00830,budget_first_buyer
U00831,luxury_buyer
U00832,investor_yield_focused
U00833,budget_first_buyer
U00834,budget_first_buyer
U00835,luxury_buyer
U00836,remote_worker_needs_room
U00837,student_shared_flat
U00838,investor_yield_focused
U00839,retiree_downsizing
U00840,young_couple_central
U00841,remote_worker_needs_room
U00842,retiree_downsizing
U00843,investor_yield_focused
U00844,young_couple_central
U00845,student_shared_flat
U00846,investor_yield_focused
U00847,budget_first_buyer
U00848,young_couple_central
U00849,student_shared_flat
U00850,family_needs_space
U00851,family_needs_space
U00852,remote_worker_needs_room
U00853,student_shared_flat
U00854,family_needs_space
U00855,retiree_downsizing
U00856,budget_first_buyer
U00857,student_shared_flat
U00858,investor_yield_focused
U00859,retiree_downsizing
U00860,budget_first_buyer
U00861,budget_first_buyer
U00862,remote_worker_needs_room
U00863,luxury_buyer
U00864,young_couple_central
U00865,student_shared_flat
U00866,remote_worker_needs_room
U00867,remote_worker_needs_room
U00868,young_couple_central
U00869,family_needs_space
U00870,budget_first_buyer
U00871,young_couple_central
U00872,student_shared_flat
U00873,investor_yield_focused
U00874,budget_first_buyer
U00875,student_shared_flat
U00876,investor_yield_focused
U00877,family_needs_space
U00878,budget_first_buyer
U00879,luxury_buyer
U00880,investor_yield_focused
U00881,budget_first_buyer
U00882,student_shared_flat
U00883,retiree_downsizing
U00884,family_needs_space
U00885,investor_yield_focused
U00886,investor_yield_focused
U00887,young_couple_central
U00888,young_couple_central
U00889,budget_first_buyer
U00890,investor_yield_focused
U00891,student_shared_flat
U00892,family_needs_space
U00893,young_couple_central
U00894,remote_worker_needs_room
U00895,student_shared_flat
U00896,family_needs_space
U00897,family_needs_space
U00898,family_needs_space
U00899,retiree_downsizing
U00900,retiree_downsizing
U00901,family_needs_space
U00902,young_couple_central
U00903,retiree_downsizing
U00904,student_shared_flat
U00905,budget_first_buyer
U00906,retiree_downsizing
U00907,young_couple_central
U00908,family_needs_space
U00909,family_needs_space
U00910,remote_worker_needs_room
U00911,student_shared_flat
U00912,student_shared_flat
U00913,student_shared_flat
U00914,student_shared_flat
U00915,student_shared_flat
U00916,young_couple_central
U00917,young_couple_central
U00918,family_needs_space
U00919,luxury_buyer
U00920,young_couple_central
U00921,remote_worker_needs_room
U00922,budget_first_buyer
U00923,luxury_buyer
U00924,young_couple_central
U00925,family_needs_space
U00926,young_couple_central
U00927,remote_worker_needs_room
U00928,luxury_buyer
U00929,budget_first_buyer
U00930,family_needs_space
U00931,investor_yield_focused
U00932,investor_yield_focused
U00933,remote_worker_needs_room
U00934,remote_worker_needs_room
U00935,family_needs_space
U00936,student_shared_flat
U00937,young_couple_central
U00938,student_shared_flat
U00939,young_couple_central
U00940,family_needs_space
U00941,remote_worker_needs_room
U00942,family_needs_space
U00943,investor_yield_focused
U00944,retiree_downsizing
U00945,family_needs_space
U00946,budget_first_buyer
U00947,remote_worker_needs_room
U00948,remote_worker_needs_room
U00949,investor_yield_focused
U00950,retiree_downsizing
U00951,family_needs_space
U00952,family_needs_space
U00953,young_couple_central
U00954,student_shared_flat
U00955,student_shared_flat
U00956,remote_worker_needs_room
U00957,retiree_downsizing
U00958,retiree_downsizing
U00959,retiree_downsizing
U00960,retiree_downsizing
U00961,investor_yield_focused
U00962,young_couple_central
U00963,young_couple_central
U00964,student_shared_flat
U00965,retiree_downsizing
U00966,student_shared_flat
U00967,young_couple_central
U00968,luxury_buyer
U00969,family_needs_space
U00970,family_needs_space
U00971,young_couple_central
U00972,young_couple_central
U00973,student_shared_flat
U00974,family_needs_space
U00975,budget_first_buyer
U00976,retiree_downsizing
U00977,investor_yield_focused
U00978,retiree_downsizing
U00979,family_needs_space
U00980,student_shared_flat
U00981,remote_worker_needs_room
U00982,budget_first_buyer
U00983,retiree_downsizing
U00984,young_couple_central
U00985,student_shared_flat
U00986,investor_yield_focused
U00987,young_couple_central
U00988,investor_yield_focused
U00989,remote_worker_needs_room
U00990,budget_first_buyer
U00991,remote_worker_needs_room
U00992,remote_worker_needs_room
U00993,family_needs_space
U00994,student_shared_flat
U00995,retiree_downsizing
U00996,budget_first_buyer
U00997,young_couple_central
U00998,student_shared_flat
U00999,family_needs_space
U01000,young_couple_central
U01001,retiree_downsizing
U01002,young_couple_central
U01003,young_couple_central
U01004,budget_first_buyer
U01005,investor_yield_focused
U01006,student_shared_flat
U01007,family_needs_space
U01008,budget_first_buyer
U01009,retiree_downsizing
U01010,budget_first_buyer
U01011,budget_first_buyer
U01012,retiree_downsizing
U01013,student_shared_flat
U01014,investor_yield_focused
U01015,family_needs_space
U01016,budget_first_buyer
U01017,remote_worker_needs_room
U01018,young_couple_central
U01019,retiree_downsizing
U01020,student_shared_flat
U01021,budget_first_buyer
U01022,student_shared_flat
U01023,retiree_downsizing
U01024,budget_first_buyer
U01025,family_needs_space
U01026,student_shared_flat
U01027,investor_yield_focused
U01028,budget_first_buyer
U01029,investor_yield_focused
U01030,luxury_buyer
U01031,budget_first_buyer
U01032,retiree_downsizing
U01033,student_shared_flat
U01034,investor_yield_focused
U01035,budget_first_buyer
U01036,investor_yield_focused
U01037,investor_yield_focused
U01038,retiree_downsizing
U01039,young_couple_central
U01040,young_couple_central
U01041,budget_first_buyer
U01042,budget_first_buyer
U01043,budget_first_buyer
U01044,young_couple_central
U01045,investor_yield_focused
U01046,family_needs_space
U01047,remote_worker_needs_room
U01048,remote_worker_needs_room
U01049,family_needs_space
U01050,budget_first_buyer
U01051,young_couple_central
U01052,family_needs_space
U01053,young_couple_central
U01054,family_needs_space
U01055,budget_first_buyer
U01056,student_shared_flat
U01057,family_needs_space
U01058,luxury_buyer
U01059,budget_first_buyer
U01060,student_shared_flat
U01061,budget_first_buyer
U01062,family_needs_space
U01063,budget_first_buyer
U01064,family_needs_space
U01065,student_shared_flat
U01066,investor_yield_focused
U01067,budget_first_buyer
U01068,young_couple_central
U01069,investor_yield_focused
U01070,student_shared_flat
U01071,budget_first_buyer
U01072,retiree_downsizing
U01073,student_shared_flat
U01074,remote_worker_needs_room
U01075,family_needs_space
U01076,luxury_buyer
U01077,retiree_downsizing
U01078,budget_first_buyer
U01079,investor_yield_focused
U01080,family_needs_space
U01081,student_shared_flat
U01082,student_shared_flat
U01083,remote_worker_needs_room
U01084,student_shared_flat
U01085,budget_first_buyer
U01086,remote_worker_needs_room
U01087,remote_worker_needs_room
U01088,retiree_downsizing
U01089,retiree_downsizing
U01090,family_needs_space
U01091,budget_first_buyer
U01092,family_needs_space
U01093,family_needs_space
U01094,luxury_buyer
U01095,investor_yield_focused
U01096,family_needs_space
U01097,remote_worker_needs_room
U01098,remote_worker_needs_room
U01099,young_couple_central
U01100,young_couple_central
U01101,investor_yield_focused
U01102,remote_worker_needs_room
U01103,remote_worker_needs_room
U01104,young_couple_central
U01105,remote_worker_needs_room
U01106,young_couple_central
U01107,investor_yield_focused
U01108,student_shared_flat
U01109,family_needs_space
U01110,young_couple_central
U01111,investor_yield_focused
U01112,budget_first_buyer
U01113,student_shared_flat
U01114,student_shared_flat
U01115,young_couple_central
U01116,young_couple_central
U01117,remote_worker_needs_room
U01118,family_needs_space
U01119,student_shared_flat
U01120,budget_first_buyer
U01121,young_couple_central
U01122,remote_worker_needs_room
U01123,family_needs_space
U01124,investor_yield_focused
